Region,n,Bioregion,AsiaNative
afghanistan,1,NA,0
arunachal pradesh,1,Indian_Subcontinent,1
australia nsw,1,NA,0
australia nt,1,NA,0
australia queensland,9,NA,0
australia sa,1,NA,0
australia wa,1,NA,0
bangladesh and west bengal,2,Indian_Subcontinent,1
bangladesh arunachal pradesh,1,Indian_Subcontinent,1
bangladesh assam,3,Indian_Subcontinent,1
bangladesh bihar,1,Indian_Subcontinent,1
bangladesh meghalaya,1,Indian_Subcontinent,1
bangladesh mizoram,2,Indian_Subcontinent,1
bangladesh mymensingh,1,Indian_Subcontinent,1
bangladesh nagaland,2,Indian_Subcontinent,1
bangladesh punjab,1,Indian_Subcontinent,1
bangladesh samchi,1,Indian_Subcontinent,1
bangladesh tripura,1,Indian_Subcontinent,1
bangladesh uttar pradesh,1,Indian_Subcontinent,1
bangladesh uttarakhand,1,Indian_Subcontinent,1
bhutan ?,1,Indian_Subcontinent,1
bhutan assam,2,Indian_Subcontinent,1
bhutan meghalaya,1,Indian_Subcontinent,1
bhutan mizoram,1,Indian_Subcontinent,1
bhutan mymensingh,1,Indian_Subcontinent,1
bhutan nagaland,1,Indian_Subcontinent,1
bhutan nagaland. phuntsholing.,1,Indian_Subcontinent,1
bhutan samchi,1,Indian_Subcontinent,1
brunei brunei,1,Borneo,1
brunei sabah,2,Borneo,1
brunei sarawak,2,Borneo,1
brunei temburong,2,Borneo,1
cambodia,1,IndoChina,1
cambodia kampot,1,IndoChina,1
cambodia siem reap,1,IndoChina,1
china anhui,8,NA,0
china arunachal pradesh,3,Indian_Subcontinent,1
china bhamo,1,IndoChina,1
china cao bang. guangxi,1,IndoChina,1
china chongqing,12,NA,0
china fujian,38,NA,0
china gansu,2,NA,0
china guangdong,32,IndoChina,1
china guangxi,42,IndoChina,1
china guizhou,31,NA,0
china hainan island,15,IndoChina,1
china hebei,3,NA,0
china henan,9,NA,0
china hong kong,5,IndoChina,1
china hubei,31,NA,0
china hunan,26,NA,0
china jiangsu,2,NA,0
china jiangxi,37,NA,0
china macau,3,IndoChina,1
china shaanxi,5,NA,0
china shan,1,NA,0
china shandong,1,NA,0
china shanxi,3,NA,0
china sichuan,21,NA,0
china tibet,3,NA,0
china yunnan,76,IndoChina,1
china yunnan-myanmar border,4,IndoChina,1
china yunnan-vietnam border,2,IndoChina,1
china zhejiang,11,NA,0
"china zhejiang,",1,NA,0
india  and nagaland,1,Indian_Subcontinent,1
india  and tamil nadu,1,Indian_Subcontinent,1
india  assam,1,Indian_Subcontinent,1
india  kerala,3,Indian_Subcontinent,1
india  kerala; western ghats,2,Indian_Subcontinent,1
india  meghalaya,1,Indian_Subcontinent,1
india  puducherry,1,Indian_Subcontinent,1
india  west bengal,2,Indian_Subcontinent,1
india ?,1,Indian_Subcontinent,1
india and maharashtra,1,Indian_Subcontinent,1
india and mizoram,1,Indian_Subcontinent,1
india and nagaland,1,Indian_Subcontinent,1
india and tamil nadu; western ghats,4,Indian_Subcontinent,1
india and the union territories of puducherry and dadra & nagar haveli and daman & diu,1,Indian_Subcontinent,1
india and the union territory of dadra & nagar haveli and daman & diu,1,Indian_Subcontinent,1
india and uttar pradesh,1,Indian_Subcontinent,1
india and uttarakhand. lumbini,1,Indian_Subcontinent,1
india and west bengal,5,Indian_Subcontinent,1
india andhra pradesh,4,Indian_Subcontinent,1
india arunachal pradesh,22,Indian_Subcontinent,1
india arunachal pradesh and assam,1,Indian_Subcontinent,1
india assam,15,Indian_Subcontinent,1
india assam and mizoram. kachin,1,Indian_Subcontinent,1
india bihar,4,Indian_Subcontinent,1
india calcutta,1,Indian_Subcontinent,1
india central nepal.,1,Indian_Subcontinent,1
india chattisgarh,1,Indian_Subcontinent,1
india chhattisgarh,2,Indian_Subcontinent,1
india goa,1,Indian_Subcontinent,1
india goa (south goa),1,Indian_Subcontinent,1
india gujarat,2,Indian_Subcontinent,1
india himachal pradesh,6,Indian_Subcontinent,1
india jammu and kashmir,3,Indian_Subcontinent,1
india jharkhand,2,Indian_Subcontinent,1
india kachin,1,Indian_Subcontinent,1
india karnataka,7,Indian_Subcontinent,1
india karnataka and kerala; western ghats,1,Indian_Subcontinent,1
india karnataka and tamil nadu; western ghats,1,Indian_Subcontinent,1
india karnataka; western ghats,6,Indian_Subcontinent,1
india kerala,10,Indian_Subcontinent,1
india kerala and tamil nadu; western ghats,2,Indian_Subcontinent,1
india kerala; western ghats,20,Indian_Subcontinent,1
india kolhapur,1,Indian_Subcontinent,1
india madhya pradesh,2,Indian_Subcontinent,1
india maharashtra,17,Indian_Subcontinent,1
india maharashtra (ahmednagar,1,Indian_Subcontinent,1
india maharashtra (chandrapur,1,Indian_Subcontinent,1
india maharashtra (kolhapur and sindhudurg); western ghats,1,Indian_Subcontinent,1
india maharashtra; western ghats,15,Indian_Subcontinent,1
india maharashtra; western ghats (kolhapur,1,Indian_Subcontinent,1
india manipur,7,Indian_Subcontinent,1
india manipur north bengal,1,Indian_Subcontinent,1
india meghalaya,9,Indian_Subcontinent,1
india mizoram,12,Indian_Subcontinent,1
india mumbai suburban,1,Indian_Subcontinent,1
india myanmar,1,Indian_Subcontinent,1
india myanmar,1,IndoChina,1
india mymensingh,1,Indian_Subcontinent,1
india nagaland,16,Indian_Subcontinent,1
india nagaland. phuntsholing.,1,Indian_Subcontinent,1
india nepal (up to kathmandu),1,Indian_Subcontinent,1
india odisha,2,Indian_Subcontinent,1
india puducherry,1,Indian_Subcontinent,1
india puducherry and tamil nadu,1,Indian_Subcontinent,1
india pune and raigad) and karnataka (uttar kannada); western ghats,1,Indian_Subcontinent,1
india punjab,2,Indian_Subcontinent,1
india rajasthan,2,Indian_Subcontinent,1
india ratnagiri,1,Indian_Subcontinent,1
india samchi,1,Indian_Subcontinent,1
india sangli and satara districts),1,Indian_Subcontinent,1
india satara?) and puducherry (karaikal).,1,Indian_Subcontinent,1
india sikkim,7,Indian_Subcontinent,1
india tamil nadu,4,Indian_Subcontinent,1
india tamil nadu; western ghats,5,Indian_Subcontinent,1
india telangana,2,Indian_Subcontinent,1
india tibet,2,Indian_Subcontinent,1
india tibet,2,NA,0
india tripura,1,Indian_Subcontinent,1
india uttar pradesh,4,Indian_Subcontinent,1
india uttarakhand,5,Indian_Subcontinent,1
india uttaranchal,1,Indian_Subcontinent,1
india west bengal,5,Indian_Subcontinent,1
india yunnan,1,Indian_Subcontinent,1
india yunnan,1,IndoChina,1
indonesia  sulawesi,2,Sulawesi,1
indonesia (?) ?,1,Borneo,1
indonesia aceh,3,Sumatra,1
indonesia anambas islands,1,Malaya,1
indonesia batam island,2,Sumatra,1
indonesia bawean island,1,Java,1
indonesia bengkulu,1,Sumatra,1
indonesia borneo: kalimantan,3,Borneo,1
indonesia central and south sulawesi,1,Sulawesi,1
indonesia central java,1,Java,1
indonesia central kalimantan,1,Borneo,1
indonesia east kalimantan,7,Borneo,1
indonesia especially around the malili lakes system (lake towuti,1,Sulawesi,1
indonesia including pulau aor.,1,Malaya,1
indonesia jambi,2,Sumatra,1
indonesia java,5,Java,1
indonesia kalimantan,1,Borneo,1
indonesia lake mahalona,1,Sulawesi,1
indonesia lake matano) up to the poso area,1,Sulawesi,1
indonesia lombok,3,Lesser_Sundas,1
indonesia mentawei island,1,Sumatra,1
indonesia moluccas,3,Maluku,1
indonesia natuna island,2,Malaya,1
indonesia north kalimantan,2,Borneo,1
indonesia north sumatra,2,Sumatra,1
indonesia papua,10,New_Guinea,1
indonesia peninsular malaysia,2,Malaya,1
indonesia riau,1,Malaya,1
indonesia sarawak,2,Borneo,1
indonesia singapore,1,Malaya,1
indonesia south kalimantan,2,Borneo,1
indonesia southeast sumatra,1,Sumatra,1
indonesia southern half of sumatra,1,Sumatra,1
indonesia southern sumatra,1,Sumatra,1
indonesia southwest papua,3,New_Guinea,1
indonesia sulawesi,18,Sulawesi,1
indonesia sumatra,4,Sumatra,1
indonesia tambelan archipelago,1,Malaya,1
indonesia west java,3,Java,1
indonesia west kalimantan,7,Borneo,1
indonesia west kalimantan?,1,Borneo,1
indonesia west papua,5,New_Guinea,1
indonesia west sumatra,2,Sumatra,1
indonesia western-northwestern kalimantan,1,Borneo,1
iran,2,NA,0
japan aomori,1,NA,0
japan kagoshima,3,NA,0
japan kyushu,1,NA,0
japan nagasaki,1,NA,0
japan okinawa,13,IndoChina,1
japan ryukyus,8,IndoChina,1
japan yamaguchi,1,NA,0
laos ?,3,IndoChina,1
laos champasak,2,IndoChina,1
laos daclac,1,IndoChina,1
laos khammouan,2,IndoChina,1
laos khammouane,1,IndoChina,1
laos lakhone,1,IndoChina,1
laos luang nam tha,1,IndoChina,1
laos luang prabang,2,IndoChina,1
laos nakhon phanom,1,IndoChina,1
laos phongsali,2,IndoChina,1
laos saravan,1,IndoChina,1
laos vientianne,1,IndoChina,1
laos xaisomboun,1,IndoChina,1
laos xieng khuang,2,IndoChina,1
malaysia  sabah,1,Borneo,1
malaysia & brunei borneo: sarawak & brunei,1,Borneo,1
malaysia & indonesia borneo: kalimantan & sarawak,1,Borneo,1
malaysia and southwards all the way to northwestern peninsular malaysia in the states of perlis and kedah,1,Malaya,1
malaysia area of krabi,1,Malaya,1
malaysia borneo: sabah,6,Borneo,1
malaysia borneo: sarawak,6,Borneo,1
malaysia brunei,1,Borneo,1
malaysia including pulau aor.,1,Malaya,1
malaysia johor,3,Malaya,1
malaysia johor and selangor,1,Malaya,1
malaysia kalimantan,1,Borneo,1
malaysia kedah,6,Malaya,1
malaysia kelantan,4,Malaya,1
malaysia narathiwat. kedah,1,Malaya,1
malaysia negeri sembilan,1,Malaya,1
malaysia northwestern borneo,2,Borneo,1
malaysia pahang,16,Malaya,1
malaysia pattani,1,Malaya,1
malaysia penang,2,Malaya,1
malaysia peninsular malaysia,2,Malaya,1
malaysia perak,8,Malaya,1
malaysia perlis,2,Malaya,1
malaysia sabah,13,Borneo,1
malaysia sarawak,45,Borneo,1
malaysia satun,1,Malaya,1
malaysia selangor,2,Malaya,1
malaysia singapore,1,Malaya,1
malaysia songkhla,1,Malaya,1
malaysia southern chumpon,1,Malaya,1
malaysia southern half of sumatra,1,Malaya,1
malaysia southern half of sumatra,1,Sumatra,1
malaysia sumatra,1,Malaya,1
malaysia sumatra,1,Sumatra,1
malaysia surat thani and nakhon sri tammarat,1,Malaya,1
malaysia temburong,1,Malaya,1
malaysia terengganu,9,Malaya,1
malaysia tioman,1,Malaya,1
malaysia trang,1,Malaya,1
malaysia west kalimantan,1,Borneo,1
malaysia western-northwestern kalimantan,1,Borneo,1
malaysia yala,1,Malaya,1
myanmar ?,4,IndoChina,1
myanmar and west bengal,1,Indian_Subcontinent,1
myanmar and west bengal,1,IndoChina,1
myanmar arunachal pradesh,2,Indian_Subcontinent,1
myanmar arunachal pradesh,2,IndoChina,1
myanmar arunachal pradesh and assam,1,Indian_Subcontinent,1
myanmar arunachal pradesh and assam,1,IndoChina,1
myanmar assam,1,Indian_Subcontinent,1
myanmar assam,1,IndoChina,1
myanmar assam and mizoram. kachin,1,Indian_Subcontinent,1
myanmar assam and mizoram. kachin,1,IndoChina,1
myanmar bago,6,IndoChina,1
myanmar bhamo,1,IndoChina,1
myanmar chin,1,IndoChina,1
myanmar kachin,3,IndoChina,1
myanmar karen,2,IndoChina,1
myanmar kayin,5,IndoChina,1
myanmar mandalay,1,IndoChina,1
myanmar meghalaya,1,IndoChina,1
myanmar mergui,2,IndoChina,1
myanmar mergui archipelago,1,IndoChina,1
myanmar mizoram,1,IndoChina,1
myanmar myanmar,1,IndoChina,1
myanmar nepal (up to kathmandu),1,Indian_Subcontinent,1
myanmar nepal (up to kathmandu),1,IndoChina,1
myanmar phangnga,1,IndoChina,1
myanmar probably somewhere in tenasserim,1,IndoChina,1
myanmar shan,5,IndoChina,1
myanmar sikkim,1,IndoChina,1
myanmar tak,1,IndoChina,1
myanmar tanintharyi,3,IndoChina,1
myanmar thagata,1,IndoChina,1
myanmar west bengal,1,Indian_Subcontinent,1
myanmar west bengal,1,IndoChina,1
myanmar yangon,3,IndoChina,1
myanmar yunnan,3,IndoChina,1
myanmar yunnan-myanmar border,4,IndoChina,1
nagaland,1,Indian_Subcontinent,1
nepal and uttarakhand. lumbini,1,Indian_Subcontinent,1
nepal and west bengal,1,Indian_Subcontinent,1
nepal assam,1,Indian_Subcontinent,1
nepal bagmati,1,Indian_Subcontinent,1
nepal bihar,1,Indian_Subcontinent,1
nepal central nepal.,1,Indian_Subcontinent,1
nepal himachal pradesh,1,Indian_Subcontinent,1
nepal jammu and kashmir,1,Indian_Subcontinent,1
nepal kachin,1,Indian_Subcontinent,1
nepal meghalaya,1,Indian_Subcontinent,1
nepal nepal (up to kathmandu),1,Indian_Subcontinent,1
nepal punjab,1,Indian_Subcontinent,1
nepal sikkim,1,Indian_Subcontinent,1
nepal uttar pradesh,1,Indian_Subcontinent,1
nepal uttarakhand,1,Indian_Subcontinent,1
nepal west bengal,1,Indian_Subcontinent,1
pakistan,1,NA,0
pakistan punjab,1,NA,0
papua new guinea ?,2,New_Guinea,1
papua new guinea autonomous region of bougainville,1,NA,0
papua new guinea central,2,New_Guinea,1
papua new guinea east new britain,2,New_Guinea,1
papua new guinea sandaun,2,New_Guinea,1
papua new guinea western,1,New_Guinea,1
philippines balabac island,2,Palawan,1
philippines bohol,5,Philippines,1
philippines cebu,1,Philippines,1
philippines guimaras,1,Philippines,1
philippines leyte & luzon,1,Philippines,1
philippines lubang,1,Philippines,1
philippines luzon,18,Philippines,1
philippines marinduque,1,Philippines,1
philippines mindanao,12,Philippines,1
philippines mindoro,2,Philippines,1
philippines mindoro island,1,Philippines,1
philippines negros,2,Philippines,1
philippines palawan,12,Palawan,1
philippines palawan (busuanga),1,Palawan,1
philippines panay,3,Philippines,1
philippines samar,3,Philippines,1
singapore including pulau aor.,1,Malaya,1
singapore peninsular malaysia,1,Malaya,1
singapore singapore,4,Malaya,1
singapore southern half of sumatra,1,Malaya,1
singapore southern half of sumatra,1,Sumatra,1
sri lanka ?,1,Indian_Subcontinent,1
sri lanka bibile; ruhunu national park; monaragala; puwakpitiya,1,Indian_Subcontinent,1
sri lanka central,15,Indian_Subcontinent,1
sri lanka eastern,2,Indian_Subcontinent,1
sri lanka knuckles mountains; tissa; and badulla in the south and south-eastern dry zone.,1,Indian_Subcontinent,1
sri lanka north central,3,Indian_Subcontinent,1
sri lanka north western,4,Indian_Subcontinent,1
sri lanka northern,1,Indian_Subcontinent,1
sri lanka sabaragamuwa,10,Indian_Subcontinent,1
sri lanka southern,9,Indian_Subcontinent,1
sri lanka uva,4,Indian_Subcontinent,1
sri lanka western,5,Indian_Subcontinent,1
taiwan chiayi,3,IndoChina,1
taiwan hsinchu,4,IndoChina,1
taiwan hualien,5,IndoChina,1
taiwan kaohsiung,6,IndoChina,1
taiwan matsu,1,IndoChina,1
taiwan miaoli,2,IndoChina,1
taiwan nantou,5,IndoChina,1
taiwan new taipei,1,IndoChina,1
taiwan penghu,1,IndoChina,1
taiwan pingtung,7,IndoChina,1
taiwan taichung,3,IndoChina,1
taiwan tainan,3,IndoChina,1
taiwan taipei,4,IndoChina,1
taiwan taitung,4,IndoChina,1
taiwan taoyuan,1,IndoChina,1
taiwan yilan,4,IndoChina,1
taiwan yunlin,2,IndoChina,1
thailand,1,IndoChina,1
thailand ?,1,IndoChina,1
thailand and chumphon provinces in south thailand,1,IndoChina,1
thailand and southwards all the way to northwestern peninsular malaysia in the states of perlis and kedah,1,IndoChina,1
thailand and southwards all the way to northwestern peninsular malaysia in the states of perlis and kedah,1,Malaya,1
thailand area of krabi,1,IndoChina,1
thailand bangkok,4,IndoChina,1
thailand central thailand,2,IndoChina,1
thailand chachoengsao province,1,IndoChina,1
thailand chaiyaphum,1,IndoChina,1
thailand chantaburi,3,IndoChina,1
thailand chanthaburi,2,IndoChina,1
thailand chiang rai,2,IndoChina,1
thailand chiangmai,6,IndoChina,1
thailand chiangrai,1,IndoChina,1
thailand chon buri,1,IndoChina,1
thailand kanchanaburi,8,IndoChina,1
thailand kelantan,2,IndoChina,1
thailand krabi,1,IndoChina,1
thailand lakhone,1,IndoChina,1
thailand lampang,1,IndoChina,1
thailand lampun,1,IndoChina,1
thailand loei,4,IndoChina,1
thailand lopburi,1,IndoChina,1
thailand lower stretches of chao phyra,1,IndoChina,1
thailand maehongson,4,IndoChina,1
thailand maha sarakham,1,IndoChina,1
thailand mergui,1,IndoChina,1
thailand mukhadan,2,IndoChina,1
thailand nakhon phanom,2,IndoChina,1
thailand nakhon ratchasima,2,IndoChina,1
thailand nakhon si thammarat,4,IndoChina,1
thailand nakhon si thammarat province,1,IndoChina,1
thailand nakon phanom,1,IndoChina,1
thailand nan,5,IndoChina,1
thailand narathiwat,2,IndoChina,1
thailand narathiwat. kedah,1,IndoChina,1
thailand northern prachuap khiri khan and phetchaburi provinces,1,IndoChina,1
thailand pahang,1,IndoChina,1
thailand pahang,1,Malaya,1
thailand patchaburi,1,IndoChina,1
thailand pattani,2,IndoChina,1
thailand penang,1,IndoChina,1
thailand penang,1,Malaya,1
thailand perak,1,IndoChina,1
thailand perak,1,Malaya,1
thailand phangnga,4,IndoChina,1
thailand phatthalung,1,IndoChina,1
thailand phetchabun,4,IndoChina,1
thailand phetchaburi,1,IndoChina,1
thailand phitsanulok,1,IndoChina,1
thailand phra nakon si ayuthaya,1,IndoChina,1
thailand phrae,3,IndoChina,1
thailand phuket,3,IndoChina,1
thailand prachin buri,1,IndoChina,1
thailand prachuap khiri khan and southern phetchaburi provinces,1,IndoChina,1
thailand ranong,4,IndoChina,1
thailand ratchaburi and kanchanaburi provinces,1,IndoChina,1
thailand sakon nakhon,4,IndoChina,1
thailand samut prakan.,1,IndoChina,1
thailand satun,5,IndoChina,1
thailand sing buri,1,IndoChina,1
thailand songkhla,2,IndoChina,1
thailand south thailand,2,IndoChina,1
thailand southern chumpon,1,IndoChina,1
thailand suphan buri,1,IndoChina,1
thailand surat thani,4,IndoChina,1
thailand surat thani and nakhon sri tammarat,1,IndoChina,1
thailand tak,4,IndoChina,1
thailand tak.,1,IndoChina,1
thailand terengganu,2,IndoChina,1
thailand trang,5,IndoChina,1
thailand trat,2,IndoChina,1
thailand trat province,1,IndoChina,1
thailand ubon ratachathani,3,IndoChina,1
thailand ubon ratchatani,1,IndoChina,1
thailand ubon ratchathani province,1,IndoChina,1
thailand udon thani,2,IndoChina,1
thailand uthai thani,1,IndoChina,1
thailand uthai thani and kamphaeng phet provinces,1,IndoChina,1
thailand yala,1,IndoChina,1
vietnam,1,IndoChina,1
vietnam  yunnan-vietnam border,2,IndoChina,1
vietnam ?,6,IndoChina,1
vietnam ba mun,1,IndoChina,1
vietnam bangkok,1,IndoChina,1
vietnam binh phuoc,1,IndoChina,1
vietnam binh thuan,3,IndoChina,1
vietnam cao bang. guangxi,1,IndoChina,1
vietnam champasak,1,IndoChina,1
vietnam co to,1,IndoChina,1
vietnam con dao island,1,IndoChina,1
vietnam da nang,1,IndoChina,1
vietnam daclac,1,IndoChina,1
vietnam dak lak,1,IndoChina,1
vietnam dalat,2,IndoChina,1
vietnam dien bien,1,IndoChina,1
vietnam ha giang,1,IndoChina,1
vietnam ha tay,1,IndoChina,1
vietnam hai phong,2,IndoChina,1
vietnam haiphong,1,IndoChina,1
vietnam hanoi,5,IndoChina,1
vietnam ho chi minh,1,IndoChina,1
vietnam ho chi minh ?,1,IndoChina,1
vietnam hoa binh,3,IndoChina,1
vietnam jiangxi,1,IndoChina,1
vietnam khanh hoa,1,IndoChina,1
vietnam kon tum,1,IndoChina,1
vietnam lai chau,4,IndoChina,1
vietnam lam dong,2,IndoChina,1
vietnam lang son,1,IndoChina,1
vietnam lao cai,1,IndoChina,1
vietnam nghe tinh,1,IndoChina,1
vietnam ninh binh,3,IndoChina,1
vietnam ninh thuan,2,IndoChina,1
vietnam phu tho,2,IndoChina,1
vietnam phu yen,1,IndoChina,1
vietnam quang binh,2,IndoChina,1
vietnam quang nam,3,IndoChina,1
vietnam quang ninh,2,IndoChina,1
vietnam quang ninh province (cai lim,1,IndoChina,1
vietnam son la,3,IndoChina,1
vietnam thai nguyen,1,IndoChina,1
vietnam thanh hoa,1,IndoChina,1
vietnam thanh lan),1,IndoChina,1
vietnam thua thien hue,1,IndoChina,1
vietnam tra ban,1,IndoChina,1
vietnam tuyen quang,2,IndoChina,1
vietnam vinh phu,1,IndoChina,1
vietnam xuan son,1,IndoChina,1
